id,id_tarea,id_operador,fecha_periodo,fecha_registro,fecha_completado,fecha_limite,estado,fue_autogenerado,id_maquina,parsable_job_id,motivo_bloqueo,foto_evidencia,veces_aplazada,turno,created_at
f661bdbb-cc60-4cb9-911c-73f035a72580,10001-1776661051633-418-7,507,2026-04-20,2026-04-20 12:00:00.3129+00,2026-04-21 04:02:08.516+00,2026-04-21 04:59:59+00,Completado,true,10001,364ee3b0-93c8-4c03-82a9-419f468c01c3,,,0,Mañana,2026-04-20 12:00:00.3129+00
f6629122-7d0d-4160-9ba9-9d9ce38c63c0,9994-1776658499174-740-2,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9994,,,,0,Noche,2026-04-21 05:24:46.403171+00
f66f266d-0458-4b20-8ebd-fab2c61b2088,10003-1776658481737-732-14,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,10003,,,,0,Noche,2026-04-21 05:24:46.403171+00
f6ba0596-befa-45e8-8d4c-d11b3d3035fd,10004-1776661032302-72-0,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,10004,,,,0,Tarde,2026-04-21 05:23:17.363044+00
f6e47e90-b7b4-4e2c-9d4f-b1e0fc3518fd,9992-1776658470557-157-47,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9992,,,,0,Mañana,2026-04-21 05:23:17.363044+00
f80676bb-95ec-4052-b3b4-836904cce1fa,9994-1776658499174-905-9,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9994,,,,0,Noche,2026-04-21 05:24:46.403171+00
f87eb3f4-551f-4f81-90cb-9c0e586cd016,9998-1776661043000-597-2,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9998,,,,0,Tarde,2026-04-21 05:23:17.363044+00
f8c5ac8c-9579-4ef1-a985-68c25a6f7286,9997-1776661022886-565-27,513,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9997,,,,0,Mañana,2026-04-20 12:00:00.3129+00
f8ca4082-5087-4d6c-a607-4e534436cd4f,MAQ-9758-1776658519688-821-13,615,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,MAQ-9758,,,,0,Mañana,2026-04-20 12:00:00.3129+00
f8cfcf5d-d087-4d29-9e93-03840db7f533,9995-1776661059249-206-18,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9995,,,,0,Tarde,2026-04-21 05:23:17.363044+00
f928bf2b-cfb2-4eeb-a24c-8c3db52af2ba,61,,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9991,,,,0,Mañana,2026-04-20 12:00:00.3129+00
f93e6fe7-7d30-4832-a59d-3587ad44969c,9994-1776658499174-890-15,612,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9994,,,,0,Mañana,2026-04-20 12:00:00.3129+00
f941cf02-ae48-4c52-aeaf-c2fa7a590a4d,30,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9991,,,,0,Noche,2026-04-21 05:24:46.403171+00
f9c8cf66-b479-43c5-85b8-0b004614a47b,9997-1776661022886-596-29,513,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9997,,,,0,Mañana,2026-04-20 12:00:00.3129+00
f9f584a5-f463-4b91-bee3-ef2818d0a328,9999-1776660986172-442-31,503,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9999,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fa1feb3f-1025-4dcb-b030-f252e5544223,9993-1776661006799-533-14,503,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9993,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fa27ffb8-b546-4c00-b6dd-89fb56d4c07d,10000-1776660996845-898-2,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,10000,,,,0,Mañana,2026-04-21 05:23:17.363044+00
fa475d61-49a4-48fc-bd5c-b2e3c060f032,9995-1776661059249-384-8,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9995,,,,0,Tarde,2026-04-21 05:23:17.363044+00
fa516bab-2e47-4005-93c4-875a1ac630a7,9997-1776661022886-152-0,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9997,,,,0,Mañana,2026-04-21 05:23:17.363044+00
fa535744-1b89-4cbc-b3c6-358d3dd30e97,9996-1776661069105-766-2,511,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9996,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fab7abab-4e7c-4e36-8ed3-aa457cdbef65,10000-1776660996845-898-2,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,10000,,,,0,Noche,2026-04-21 05:24:46.403171+00
fac8951f-8225-41e7-892c-c723dd1d1df9,9996-1776661069105-524-13,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9996,,,,0,Noche,2026-04-21 05:24:46.403171+00
fb02156e-56ca-4080-a4f5-7509a15b35b7,10000-1776660996845-441-7,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,10000,,,,0,Mañana,2026-04-21 05:23:17.363044+00
fb0fa031-a33e-4b6a-a48c-47b38fa00bba,9993-1776661006799-311-11,503,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9993,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fb6e2666-23aa-40b2-a57a-3b6a7abe3e39,9994-1776658499174-713-20,600,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9994,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fb7ee4c9-aeb9-41ac-8c7a-be2da9dd30d5,9999-1776660986172-367-4,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9999,,,,0,Tarde,2026-04-21 05:23:17.363044+00
fb91b5d2-fe27-41ac-a99d-8ce1bad0017a,9992-1776658470557-480-21,610,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fbf68913-3db8-43c6-8eca-54902338a7b2,MAQ-5357-1776658509306-900-10,608,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,MAQ-5357,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fc33e143-57e9-4611-96dd-f289987a7a21,9992-1776658470557-369-20,610,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fc7eaca6-5fc0-4073-8022-50b50081d415,10003-1776658481737-328-15,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,10003,,,,0,Tarde,2026-04-21 05:23:17.363044+00
fcde331c-d7b3-40f5-acc0-39367214ad00,MAQ-9758-1776658519688-284-1,613,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,MAQ-9758,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fd272e8a-4aec-4030-bff6-625d1d6afa70,9999-1776660986172-954-10,505,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9999,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fd4980f1-2d19-4cf3-993c-9422df785051,9999-1776660986172-103-13,505,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9999,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fd68399e-3e47-4260-a258-3f9637ba2798,9996-1776661069105-797-5,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9996,,,,0,Mañana,2026-04-21 05:23:17.363044+00
fd74f3e7-1b05-4757-935c-a1df57ff095c,9999-1776660986172-456-12,503,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9999,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fd8f77d3-7b86-4e6c-9518-6ca89572d00e,9999-1776660986172-357-46,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9999,,,,0,Tarde,2026-04-21 05:23:17.363044+00
fda771f7-1e3b-445b-aa10-b65f829d23f5,10004-1776661032302-544-19,514,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10004,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fdb01ea2-96d5-4d68-9b86-2b24f8a0cb9f,9997-1776661022886-3-12,513,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9997,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fdb747cd-0267-40be-af9b-f71e088d7348,10004-1776661032302-463-4,513,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10004,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fe7f91e6-6349-4f0a-ab39-75299be1ee94,10003-1776658481737-519-0,617,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
fe90ae45-0045-4290-a339-09a255c9b198,10003-1776658481737-508-6,616,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
feab750d-767a-469b-8187-391e41ab29e0,9995-1776661059249-244-15,513,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9995,,,,0,Mañana,2026-04-20 12:00:00.3129+00
feb29b40-ea45-441a-aab0-fe54a02d35cf,9992-1776658470557-503-8,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9992,,,,0,Mañana,2026-04-21 05:23:17.363044+00
ff2bfae6-19b0-41f2-b325-ef82b3c1e6fe,10003-1776658481737-635-22,612,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
ff434e36-f3db-4605-9612-3e1d4f2592ff,10003-1776658481737-492-18,617,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
ffe39e6b-476e-48db-aa21-67cd82778dd1,9992-1776658470557-526-19,614,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
